Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Tot_No_Bedrooms,Max_Age
161700.0,4.962,3.0,7030.0,1191.0,3238.0,1055.0,38.28,-122.0,17614.4042377655,578407.133751053,757816.519383782,105445.420361905,67772.9510015717,5839.0,17.0
187100.0,5.4399,4.0,8778.0,1291.0,4010.0,1188.0,38.29,-121.98,18924.8513840381,578256.578248126,757666.672182045,106412.389851445,69676.0553412204,7487.0,14.0
162500.0,2.5313,36.0,263.0,73.0,88.0,42.0,38.15,-121.99,3333.99083253986,566360.963372893,745750.669067431,90970.9557475266,56964.8878401943,190.0,56.0
98900.0,2.6827,32.0,1070.0,199.0,631.0,195.0,38.26,-122.05,15260.1410159624,579260.491372492,758661.40347307,103722.948334976,63533.0516191204,871.0,47.0
99000.0,3.815,37.0,1336.0,251.0,680.0,231.0,38.25,-122.05,14154.9573403177,578376.164542741,757775.136237967,102621.105887367,62591.133958765,1085.0,62.0
99000.0,3.3153,36.0,1818.0,323.0,953.0,298.0,38.25,-122.06,14281.2414705286,578906.394634733,758303.167439112,102742.892474453,62127.9946293894,1495.0,54.0
107200.0,3.3598,34.0,1562.0,289.0,898.0,307.0,38.25,-122.06,14281.2414705286,578906.394634733,758303.167439112,102742.892474453,62127.9946293894,1273.0,49.0
105900.0,3.3839,36.0,1248.0,221.0,672.0,222.0,38.26,-122.06,15377.3356206893,579789.842136568,759188.748619257,103843.426241211,63076.8914478737,1027.0,48.0
129800.0,3.5464,15.0,7937.0,1635.0,4390.0,1567.0,38.24,-122.07,13380.493000917,578555.748460818,757947.608389266,101773.169007586,60723.2987316331,6302.0,33.0
94200.0,2.8438,38.0,1214.0,244.0,632.0,254.0,38.25,-122.04,14081.8854611387,577846.840312083,757247.81603589,102506.706714971,63063.0430195486,970.0,48.0
105400.0,6.2299,39.0,199.0,36.0,101.0,38.0,38.25,-122.05,14154.9573403177,578376.164542741,757775.136237967,102621.105887367,62591.133958765,163.0,56.0
105900.0,2.7885,34.0,3082.0,702.0,1795.0,703.0,38.26,-122.04,15192.3950814531,578732.046508474,758134.769306578,103609.781229961,63997.9520136054,2380.0,51.0
92200.0,2.7167,37.0,1176.0,291.0,648.0,271.0,38.25,-122.04,14081.8854611387,577846.840312083,757247.81603589,102506.706714971,63063.0430195486,885.0,46.0
110400.0,3.0938,32.0,1203.0,287.0,571.0,255.0,38.25,-122.04,14081.8854611387,577846.840312083,757247.81603589,102506.706714971,63063.0430195486,916.0,48.0
125000.0,2.4,52.0,582.0,131.0,241.0,106.0,38.25,-122.04,14081.8854611387,577846.840312083,757247.81603589,102506.706714971,63063.0430195486,451.0,62.0
126300.0,3.0912,21.0,7195.0,1416.0,3927.0,1377.0,38.26,-122.05,15260.1410159624,579260.491372492,758661.40347307,103722.948334976,63533.0516191204,5779.0,33.0
129600.0,3.1853,16.0,8517.0,1910.0,4508.0,1837.0,38.27,-122.04,16303.100956946,579618.031833698,759022.312313343,104713.043458801,64938.4413680187,6607.0,28.0
118500.0,2.7284,24.0,3580.0,735.0,1959.0,731.0,38.27,-122.03,16286.6709431139,579091.372786726,758497.075441959,104608.341636578,65405.0215093645,2845.0,38.0
108500.0,2.9576,25.0,4617.0,1046.0,2685.0,1011.0,38.26,-122.03,15174.7601057497,578204.510033959,757608.847607882,103503.948907483,64471.4035502201,3571.0,40.0
104700.0,2.5896,27.0,3440.0,787.0,2085.0,748.0,38.26,-122.02,15207.4104206328,577677.884443191,757083.639867199,103405.473889531,64953.2192330313,2653.0,41.0
101100.0,3.1389,35.0,1940.0,384.0,1177.0,403.0,38.25,-122.03,14062.8553454414,577318.424440059,756721.208324705,102399.719717852,63543.5264201504,1556.0,52.0
99100.0,3.2115,20.0,2237.0,464.0,1169.0,425.0,38.27,-122.02,16317.092309414,578565.624638884,757972.552498359,104510.920560421,65879.9445860518,1773.0,32.0
120400.0,3.2061,20.0,3899.0,763.0,2198.0,779.0,38.26,-122.02,15207.4104206328,577677.884443191,757083.639867199,103405.473889531,64953.2192330313,3136.0,38.0
126600.0,4.0619,17.0,9089.0,1542.0,4758.0,1520.0,38.27,-122.01,16394.1042413064,578040.789881259,757448.744971119,104420.800609518,66363.0314757318,7547.0,31.0
131600.0,3.6335,8.0,2894.0,602.0,1566.0,572.0,38.26,-122.02,15207.4104206328,577677.884443191,757083.639867199,103405.473889531,64953.2192330313,2292.0,17.0
191300.0,5.2636,1.0,2062.0,343.0,872.0,268.0,38.23,-122.0,12154.226169891,573963.532173868,753368.044011125,99909.3281836339,63240.7597287986,1719.0,14.0
157700.0,5.4074,16.0,1104.0,164.0,495.0,156.0,38.24,-122.03,12950.9582274254,576433.119588961,755834.159666016,101295.659415942,62621.6453086267,940.0,31.0
87500.0,1.6875,22.0,2761.0,757.0,2612.0,641.0,38.24,-122.04,12971.6225007264,576962.416830689,756361.454575995,101403.826039707,62133.966283802,2004.0,35.0
92900.0,1.9954,30.0,2081.0,456.0,1005.0,438.0,38.24,-122.04,12971.6225007264,576962.416830689,756361.454575995,101403.826039707,62133.966283802,1625.0,49.0
134800.0,4.0905,13.0,3334.0,541.0,1923.0,538.0,38.25,-122.03,14062.8553454414,577318.424440059,756721.208324705,102399.719717852,63543.5264201504,2793.0,28.0
137900.0,3.8583,11.0,6550.0,1149.0,3570.0,1123.0,38.25,-122.01,14187.1727134631,576264.327785345,755670.136352943,102208.07374664,64529.4466756914,5401.0,23.0
131300.0,4.6779,16.0,1081.0,181.0,792.0,184.0,38.25,-122.01,14187.1727134631,576264.327785345,755670.136352943,102208.07374664,64529.4466756914,900.0,30.0
126500.0,3.1176,10.0,2237.0,454.0,1255.0,429.0,38.25,-122.02,14098.0858378361,576790.919428816,756195.31459836,102300.168152518,64032.3911361313,1783.0,27.0
142900.0,4.9222,7.0,11768.0,1893.0,6657.0,1874.0,38.25,-122.0,14329.1114996494,575738.652021451,755145.675086653,102123.456675758,65034.5052272366,9875.0,25.0
140400.0,4.9103,4.0,2487.0,440.0,1545.0,452.0,38.25,-121.98,14487.7499223121,574690.058203595,754098.909494817,101976.727351482,66067.8942870982,2047.0,17.0
139700.0,4.5987,12.0,4132.0,710.0,2087.0,633.0,38.26,-122.01,15290.0238915105,577152.172235203,756559.147576856,103314.377215276,65443.2143175393,3422.0,26.0
137500.0,3.1979,16.0,4138.0,758.0,1762.0,723.0,38.27,-121.99,16668.4360130624,576993.870524547,756403.282130432,104262.538282993,67352.9910512834,3380.0,28.0
261100.0,6.0842,18.0,921.0,126.0,368.0,120.0,38.26,-121.99,15556.6463039553,576103.497987498,755512.315326997,103154.395509389,66447.0158519547,795.0,26.0
81300.0,2.5681,35.0,10869.0,2226.0,9879.0,2152.0,38.27,-121.94,17300.5871037812,574392.731740355,753802.249414604,103995.793183362,69958.6612320546,8643.0,50.0
120100.0,2.8357,17.0,7973.0,1591.0,2899.0,1502.0,38.37,-121.94,28170.2562259382,583381.30505821,762777.471572904,115107.272266834,79005.8460139652,6382.0,33.0
143800.0,3.2396,14.0,1156.0,216.0,574.0,227.0,38.37,-121.94,28170.2562259382,583381.30505821,762777.471572904,115107.272266834,79005.8460139652,940.0,27.0
78600.0,1.0208,25.0,182.0,48.0,71.0,52.0,38.38,-121.94,29267.5482142923,584284.184740938,763678.082356487,116218.504475642,79939.3218716175,134.0,51.0
205100.0,5.0346,2.0,4953.0,735.0,1791.0,562.0,38.36,-121.94,27074.1602842626,582479.146534185,761877.416383834,113996.054040741,78077.0456148634,4218.0,18.0
250000.0,4.6719,17.0,1824.0,348.0,934.0,305.0,38.48,-121.99,39802.1168571716,595863.246685662,775244.860996873,127548.841028973,87482.9057216748,1476.0,28.0
281200.0,4.9773,12.0,2344.0,354.0,1035.0,321.0,38.44,-122.01,35239.2618663253,593262.210465383,772659.617645666,123245.215872059,82725.0603753155,1990.0,26.0
298400.0,4.945,11.0,2838.0,429.0,1331.0,426.0,38.41,-122.0,31971.8840875747,590048.820066803,769449.886864072,119849.508474192,80164.332952398,2409.0,26.0
245800.0,3.4741,17.0,3053.0,595.0,1434.0,557.0,38.41,-122.07,32030.3340606398,593650.850766789,773060.278291036,120486.617473891,77468.8909427477,2458.0,38.0
232800.0,5.1534,19.0,3011.0,551.0,1665.0,535.0,38.43,-121.95,34662.360793421,589313.893522672,768697.373010131,121807.727050091,84230.5288569898,2460.0,34.0
260900.0,4.5,15.0,1263.0,211.0,665.0,208.0,38.41,-121.94,32565.3907979211,586997.117450689,766383.228680806,119552.281099264,82766.2162894747,1052.0,32.0
193800.0,2.7051,26.0,2056.0,413.0,933.0,367.0,38.37,-121.92,28509.9601781376,582364.685908377,761755.692500783,115057.746158175,79972.3083484268,1643.0,40.0
151700.0,6.0252,15.0,2857.0,373.0,1325.0,359.0,38.34,-121.96,24620.3884248554,581702.510349431,761107.707561673,111852.242379055,75260.0082960458,2484.0,35.0
143500.0,3.6036,14.0,3035.0,680.0,1597.0,663.0,38.34,-121.96,24620.3884248554,581702.510349431,761107.707561673,111852.242379055,75260.0082960458,2355.0,24.0
150200.0,5.8269,16.0,2084.0,292.0,1099.0,292.0,38.35,-121.95,25837.7334696271,582089.138215668,761491.244768619,112920.341776018,76668.4696168581,1792.0,29.0
140100.0,4.412,8.0,3157.0,559.0,1758.0,569.0,38.35,-121.94,25979.4117767257,581577.712524923,760977.918760722,112884.850210291,77153.0895297346,2598.0,20.0
181000.0,6.1112,2.0,7747.0,1133.0,3481.0,1083.0,38.34,-121.92,25270.2362167016,579655.233971858,759053.161225487,111722.63634929,77235.7172599466,6614.0,22.0
142100.0,4.2324,9.0,4999.0,874.0,2687.0,817.0,38.34,-121.95,24738.2295642171,581189.293173604,760592.981433974,111809.510406079,75743.587059408,4125.0,24.0
158300.0,4.976,3.0,7985.0,1257.0,3664.0,1215.0,38.33,-121.96,23516.52860957,580804.26179553,760210.682996006,110741.867994517,74334.1670090966,6728.0,17.0
130600.0,4.0458,12.0,5127.0,998.0,2749.0,976.0,38.32,-121.96,22413.4685327953,579906.75196113,759314.2243682,109631.525530924,73413.4915982545,4129.0,30.0
250000.0,4.875,25.0,185.0,32.0,85.0,32.0,38.31,-121.93,21822.2163057647,577465.340474424,756870.23853599,108410.325150288,74025.2921279714,153.0,44.0
137500.0,10.2264,45.0,19.0,5.0,7460.0,6.0,38.32,-121.98,22255.4797924832,580939.424979936,760348.553843996,109739.781302473,72443.474042148,14.0,65.0
101700.0,2.433,33.0,1083.0,217.0,562.0,203.0,38.36,-121.98,26675.5022155265,584526.984346323,763932.371584672,114177.070836719,76204.2138900353,866.0,53.0
102900.0,2.4659,45.0,1778.0,339.0,839.0,319.0,38.35,-121.99,25441.1850972323,584144.119418278,763551.786988016,113130.369442656,74801.0912447362,1439.0,57.0
126000.0,2.5707,38.0,1918.0,364.0,745.0,348.0,38.35,-122.0,25331.5274028608,584660.172071982,764068.724743251,113199.844352579,74352.6916466071,1554.0,54.0
118900.0,4.2115,34.0,1084.0,187.0,561.0,198.0,38.35,-122.0,25331.5274028608,584660.172071982,764068.724743251,113199.844352579,74352.6916466071,897.0,43.0
158500.0,3.6176,24.0,745.0,116.0,300.0,115.0,38.35,-122.0,25331.5274028608,584660.172071982,764068.724743251,113199.844352579,74352.6916466071,629.0,43.0
189700.0,3.8651,18.0,4486.0,723.0,1600.0,697.0,38.35,-122.01,25251.6193894121,585177.142778985,764586.380446707,113276.083311859,73911.9419311829,3763.0,30.0
315200.0,7.1053,15.0,476.0,67.0,213.0,73.0,38.36,-122.01,26360.6120090965,586072.561203789,765481.161534508,114383.433470755,74876.3535233113,409.0,30.0
112500.0,4.163,30.0,140.0,35.0,103.0,35.0,38.36,-121.98,26675.5022155265,584526.984346323,763932.371584672,114177.070836719,76204.2138900353,105.0,38.0
122000.0,3.7388,17.0,5678.0,1116.0,3182.0,1135.0,38.35,-121.97,25641.4276887196,583114.778038118,762520.071182242,113011.760458522,75720.294140058,4562.0,36.0
127200.0,4.5568,11.0,1500.0,319.0,899.0,304.0,38.34,-121.97,24533.0991124156,582216.655466212,761623.157590209,111901.849238294,74783.553175985,1181.0,25.0
117300.0,4.0938,20.0,1415.0,266.0,667.0,250.0,38.35,-121.96,25724.945028291,582601.494205962,762005.296066515,112962.647743228,76190.8271381832,1149.0,35.0
140300.0,3.89,7.0,3292.0,698.0,1911.0,702.0,38.34,-121.96,24620.3884248554,581702.510349431,761107.707561673,111852.242379055,75260.0082960458,2594.0,18.0
218800.0,2.7434,11.0,3208.0,790.0,1772.0,694.0,38.36,-121.96,26830.112362759,583501.209966523,762903.446520001,114073.083182356,77126.4433172904,2418.0,25.0
132600.0,4.4375,16.0,1697.0,267.0,832.0,277.0,38.35,-121.98,25580.2098797486,583628.987258648,763035.568645532,113067.671051483,75257.0039809432,1430.0,32.0
134800.0,4.0536,13.0,3616.0,672.0,2022.0,652.0,38.34,-121.98,24476.6884939223,582731.726062308,762139.330045494,111958.321844788,74314.3587213603,2944.0,31.0
126800.0,4.0329,16.0,2331.0,450.0,1074.0,400.0,38.34,-121.97,24533.0991124156,582216.655466212,761623.157590209,111901.849238294,74783.553175985,1881.0,32.0
129500.0,2.5938,18.0,3876.0,916.0,2386.0,867.0,38.34,-121.98,24476.6884939223,582731.726062308,762139.330045494,111958.321844788,74314.3587213603,2960.0,32.0
132200.0,4.0433,16.0,1470.0,261.0,748.0,256.0,38.34,-121.99,24341.1277954582,583247.719680339,762656.223455358,112021.649814361,73852.5633214998,1209.0,27.0
151700.0,4.2137,13.0,3252.0,610.0,1915.0,631.0,38.34,-121.99,24341.1277954582,583247.719680339,762656.223455358,112021.649814361,73852.5633214998,2642.0,28.0
136000.0,5.5435,34.0,432.0,65.0,208.0,71.0,38.35,-122.0,25331.5274028608,584660.172071982,764068.724743251,113199.844352579,74352.6916466071,367.0,44.0
173400.0,6.0704,16.0,2509.0,366.0,1043.0,339.0,38.38,-122.0,28649.8856278502,587351.212240135,766756.782281879,116524.361612118,77241.140379876,2143.0,31.0
175700.0,5.778,16.0,3996.0,550.0,1673.0,539.0,38.37,-122.01,27469.8436739458,586968.718053639,766376.508534049,115490.8719978,75844.8040959557,3446.0,29.0
146200.0,4.9583,28.0,1967.0,315.0,734.0,291.0,38.36,-122.01,26360.6120090965,586072.561203789,765481.161534508,114383.433470755,74876.3535233113,1652.0,41.0
216400.0,6.0767,16.0,808.0,137.0,371.0,145.0,38.38,-122.02,28535.2463056908,588380.923061408,767788.772920758,116678.989577409,76400.8165588671,671.0,33.0
198000.0,6.4894,16.0,2495.0,331.0,1118.0,338.0,38.37,-122.02,27424.0155056587,587484.886943859,766893.533722734,115572.248680751,75423.0546126401,2164.0,26.0
228200.0,5.9441,15.0,1176.0,166.0,485.0,171.0,38.36,-122.01,26360.6120090965,586072.561203789,765481.161534508,114383.433470755,74876.3535233113,1010.0,31.0
191900.0,5.1781,3.0,9488.0,1417.0,4095.0,1335.0,38.39,-121.98,29968.7409296379,587225.357183111,766626.146625115,117505.5593376,79071.5871610563,8071.0,17.0
111500.0,2.8438,21.0,3027.0,675.0,2018.0,642.0,38.37,-121.98,27772.118416487,585425.713938914,764829.736877727,115286.519740347,77155.8203339099,2352.0,38.0
101100.0,2.1067,24.0,2434.0,630.0,1538.0,574.0,38.36,-121.98,26675.5022155265,584526.984346323,763932.371584672,114177.070836719,76204.2138900353,1804.0,37.0
125000.0,3.625,18.0,1048.0,185.0,469.0,162.0,38.37,-122.0,27543.2967463659,586453.464641634,765860.199693262,115416.116549487,76274.2678102855,863.0,33.0
117600.0,3.2768,35.0,2728.0,451.0,1290.0,452.0,38.36,-121.99,26542.2334784243,585041.25703076,764447.916050239,114239.151844636,75754.0640853066,2277.0,42.0
118800.0,2.7262,34.0,2735.0,539.0,1390.0,491.0,38.36,-122.0,26437.1576954869,585556.450127509,764964.179853773,114307.943425397,75311.3997079177,2196.0,48.0
84400.0,3.5179,33.0,146.0,31.0,75.0,31.0,38.36,-121.99,26542.2334784243,585041.25703076,764447.916050239,114239.151844636,75754.0640853066,115.0,46.0
135600.0,3.3438,34.0,1502.0,282.0,860.0,297.0,38.36,-122.0,26437.1576954869,585556.450127509,764964.179853773,114307.943425397,75311.3997079177,1220.0,49.0
210000.0,3.3036,26.0,1974.0,364.0,1002.0,362.0,38.36,-121.82,30660.7543862608,576425.798695583,755782.689375374,114101.72801639,84320.7633812967,1610.0,44.0
178500.0,3.9309,18.0,4518.0,827.0,2230.0,715.0,38.49,-121.81,44123.7773102255,587853.50206473,767135.355979576,128583.213589469,96395.17459525,3691.0,33.0
93800.0,3.9306,19.0,686.0,107.0,348.0,109.0,38.41,-121.76,36655.4071878459,578045.408786955,757341.365864484,120050.321169131,91939.4196543126,579.0,33.0
128500.0,3.7061,24.0,1951.0,341.0,1140.0,338.0,38.45,-121.81,40012.0508306874,584171.845839282,763477.93441076,124142.93090622,92764.1485833527,1610.0,44.0
154800.0,3.7083,10.0,6331.0,1181.0,3419.0,1110.0,38.46,-121.82,40701.4337308168,585581.060644792,764887.946188567,125204.983824136,93160.3945090193,5150.0,25.0
166500.0,5.0862,2.0,790.0,135.0,235.0,87.0,38.43,-121.85,36652.315454438,584310.012100927,763650.500939556,121763.63664603,88928.7113714187,655.0,15.0
146400.0,4.8611,15.0,5115.0,776.0,2540.0,794.0,38.45,-121.83,39347.326453425,585154.069806481,764472.873397436,124052.311857089,91749.8386699587,4339.0,30.0
107500.0,3.2672,32.0,2139.0,440.0,1154.0,411.0,38.45,-121.83,39347.326453425,585154.069806481,764472.873397436,124052.311857089,91749.8386699587,1699.0,48.0
122700.0,2.3438,36.0,839.0,158.0,446.0,167.0,38.45,-121.83,39347.326453425,585154.069806481,764472.873397436,124052.311857089,91749.8386699587,681.0,52.0
98100.0,2.2244,24.0,1307.0,314.0,917.0,291.0,38.43,-121.83,37283.5473388336,583320.598251646,762649.947896937,121830.699337985,89941.0745269753,993.0,40.0
133100.0,3.9286,30.0,1674.0,297.0,756.0,292.0,38.43,-121.81,37984.59685506,582335.017198253,761652.362527653,121922.994959809,90975.8366911979,1377.0,44.0
212500.0,2.625,32.0,1495.0,333.0,905.0,281.0,38.25,-121.76,18876.9652792703,563403.810927765,742777.630253221,102359.567368711,79123.2220693881,1162.0,46.0
96400.0,3.2937,33.0,1808.0,363.0,824.0,340.0,38.16,-121.69,9497.90767562313,551699.743648163,731077.886241375,93404.0105624051,77880.1660735197,1445.0,48.0
94900.0,2.2888,46.0,2292.0,472.0,970.0,431.0,38.16,-121.69,9497.90767562313,551699.743648163,731077.886241375,93404.0105624051,77880.1660735197,1820.0,61.0
164400.0,3.0288,40.0,1266.0,257.0,547.0,247.0,38.13,-121.73,5743.45683098175,551008.653901021,730407.253216663,89502.2747971717,73131.3555290033,1009.0,53.0
115800.0,4.8173,22.0,1910.0,326.0,1001.0,345.0,38.15,-121.74,7768.01669693853,553325.453579399,732722.087936856,91564.5113780019,73628.5300487305,1584.0,37.0
81300.0,4.2813,33.0,596.0,105.0,212.0,94.0,38.13,-121.84,7080.32844159795,556679.8893238,736089.920726624,88469.5785132517,65231.2854048232,491.0,54.0
308400.0,4.5313,25.0,3282.0,566.0,1244.0,483.0,38.27,-122.42,14112.1652294057,600281.930971487,779495.84314935,113760.822489624,55164.6734598642,2716.0,39.0
251800.0,3.5647,33.0,1486.0,290.0,781.0,274.0,38.22,-122.49,11883.9136213711,599996.47805309,779095.823600497,111472.448719291,49862.0889211581,1196.0,52.0
254700.0,2.7457,37.0,1549.0,301.0,863.0,275.0,38.16,-122.41,2228.2845580119,590380.03179593,769495.248750163,102330.948843596,42964.9357200258,1248.0,46.0
257900.0,3.5507,24.0,1946.0,400.0,718.0,380.0,38.3,-122.45,17950.162014627,604520.683393016,783735.875942574,117881.061127652,58514.5747023849,1546.0,41.0
209500.0,3.4031,15.0,4885.0,988.0,2175.0,924.0,38.3,-122.47,18508.1324594968,605641.755071886,784840.2553744,118620.907000423,58589.7718703078,3897.0,34.0
333300.0,4.7356,18.0,1479.0,246.0,550.0,217.0,38.31,-122.42,18513.4912658914,603701.253708562,782948.253343108,117832.553336516,59611.8037298528,1233.0,30.0
233500.0,1.9487,25.0,3106.0,715.0,1262.0,665.0,38.34,-122.44,22081.4552223638,607383.77833571,786639.131045542,121586.761637561,62944.0542407893,2391.0,43.0
173300.0,2.364,21.0,2423.0,560.0,1098.0,503.0,38.29,-122.46,17160.5646927408,604229.026293455,783427.04283857,117242.159100996,57434.7389661949,1863.0,29.0
271700.0,3.5982,35.0,1762.0,350.0,686.0,339.0,38.29,-122.46,17160.5646927408,604229.026293455,783427.04283857,117242.159100996,57434.7389661949,1412.0,47.0
297600.0,5.7984,20.0,3306.0,503.0,1374.0,460.0,38.28,-122.45,15824.521801878,602816.21872439,782013.752052233,115864.232140336,56291.5886033615,2803.0,32.0
208000.0,2.5658,14.0,3732.0,846.0,1277.0,775.0,38.29,-122.47,17476.2960533399,604790.831837782,783980.23842457,117618.004466769,57479.7346297804,2886.0,31.0
262300.0,4.2237,25.0,5024.0,881.0,1994.0,838.0,38.27,-122.45,14772.5546192082,601965.253749427,781153.635842602,114858.684336691,55180.123127497,4143.0,39.0
248300.0,5.2155,18.0,2405.0,390.0,872.0,367.0,38.27,-122.52,17781.3669013705,605921.276559655,785044.621826154,117610.355151523,55700.4033390595,2015.0,34.0
332300.0,5.795,22.0,3577.0,553.0,1371.0,501.0,38.32,-122.53,22844.2571330954,610718.299401061,789882.757164642,122938.974488029,61327.633135574,3024.0,36.0
195500.0,3.3098,30.0,1631.0,284.0,788.0,284.0,38.32,-122.49,21228.98735792,608466.976163803,787666.445563712,121380.743154104,60932.7547340029,1347.0,47.0
195500.0,3.25,27.0,3078.0,597.0,1411.0,586.0,38.31,-122.49,20213.8017231175,607616.09464484,786806.527464747,120380.394517438,59824.8731931575,2481.0,42.0
193600.0,3.3571,14.0,2844.0,602.0,1613.0,544.0,38.3,-122.49,19209.3341074602,606766.055090224,785947.238466968,119382.020277227,58717.1454302931,2242.0,33.0
